uid,csv_hash,tbl_hash,id_num_row,transaction_uid,account_uid,transaction_date,type_deal,transaction_amount
3603e84c-7421-461d-8bc1-001d76455f6d,b6cc6560a736bd401eb8bdfcca89719b,92e47a6f21852ddba01ba0e8b47ae4b9,1712,3603e84c-7421-461d-8bc1-001d76455f6d,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-03-04 22:02:32,commision,255.0
e4b96235-8c14-4b25-a489-8592e863f25e,6c5c15f42a0afb6402317b4c414d001c,662736fa38c4cb4e83a9be68fc79d1ce,1713,e4b96235-8c14-4b25-a489-8592e863f25e,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-07-10 08:36:02,commision,602.0
2d2fe1d5-58e8-48a5-8eea-1a9f206f2c40,93b758648271bc4ec1c1021fa0fa45e0,43e65e49c6334fb372dbb39e1f5fbd65,1714,2d2fe1d5-58e8-48a5-8eea-1a9f206f2c40,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-05-25 20:41:27,commision,-721.0
83983841-4aee-400d-b5fa-a26fa0212798,2055d3e8515d79f47066bfd22dea1946,c346fda517cf939dc184015466ca2d4c,1715,83983841-4aee-400d-b5fa-a26fa0212798,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-01-31 03:29:39,deal,184.0
9fa09eee-bbb9-4823-9c10-a65b302b705c,df2811af6ad177fd11d269501c0deac3,5c566943ca3b034c153de2312f44df11,1716,9fa09eee-bbb9-4823-9c10-a65b302b705c,38a64f25-3221-4661-944e-86bf6584438d,2015-04-13 02:57:42,deal,-244.0
4eca9bf8-1648-4214-b0bd-741ae31d0aef,fd0921dc1133e5540e8bea0d97e3de1e,daf7037ff2d2ac2a10f4c0802b6d83e3,1717,4eca9bf8-1648-4214-b0bd-741ae31d0aef,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-08-18 18:40:38,deal,397.0
53174896-0f78-4e19-97ea-b2f1bbd0d933,8ee108492cc777fcc16e0c386510debf,202803b54b08cded1827ab870b749efe,1718,53174896-0f78-4e19-97ea-b2f1bbd0d933,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-11-23 01:59:42,commision,742.0
5c830453-51a9-4e07-a46b-0bf88ac76e84,3d6ee9b8078dcf710431d1f258228923,b686a6fbabb2b739464a42663607ad48,1719,5c830453-51a9-4e07-a46b-0bf88ac76e84,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-07-25 22:17:07,deal,35.0
1a755564-0bf9-4b99-afe0-280237daea56,7c88253f15d84449bbc8d90384285f2d,957f08b2d2c4d61ede0c015105e1e7db,1720,1a755564-0bf9-4b99-afe0-280237daea56,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-03-31 22:33:53,deal,679.0
5297bdd0-a542-4a6b-b06f-0bfbcf1aaf55,cc413622199001a84d0b38a6d1b35b6a,f5a29eb08d241bc9d1604b46055bc42d,1721,5297bdd0-a542-4a6b-b06f-0bfbcf1aaf55,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-08-12 19:28:56,deal,362.0
dee22dc3-4cef-4c27-adce-5f03f7cea6ec,5794bc68d327f649c7fede01d8abccf0,3edcfa1000049f6ba88feba4d7ea1675,1722,dee22dc3-4cef-4c27-adce-5f03f7cea6ec,b8327f38-160d-4004-8f74-be8da19aaa15,2015-12-18 06:04:17,commision,68.0
84bd9f70-1183-4388-8664-bd3b2267b6a8,67d1fafd28f3593a0116e9b5cd457645,b46e984f189d3a8e1af485fe658b237f,1723,84bd9f70-1183-4388-8664-bd3b2267b6a8,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-12-30 13:04:47,commision,618.0
fc6ac419-8861-43ea-84b8-2dece5310cc6,f8044ed30709658e3845e4e32977c6ac,804f89a5abb5dc60131800e2bfeeb5a9,1724,fc6ac419-8861-43ea-84b8-2dece5310cc6,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-07-01 04:19:57,deal,-192.0
844965cd-a130-4786-af12-b6055b84c115,d7d04eeb888091e9785e9927255b3328,61d0cbf351041d1c630c84293f78b1dc,1725,844965cd-a130-4786-af12-b6055b84c115,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-08-31 15:13:47,deal,727.0
718b3135-644b-45aa-9fda-eec88fda9ffa,9e58496ef4db60fd51eeaec34be13ca5,b9bb9940fd8d12dfdefbdd449b579f2a,1726,718b3135-644b-45aa-9fda-eec88fda9ffa,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2016-01-02 02:29:21,commision,828.0
a749a6e5-7121-4b2a-ab83-8ba86953cd44,2e8ea5e2e756591aeee7e8ba788e64e8,fc90368a809a738b52b4c3941403c691,1727,a749a6e5-7121-4b2a-ab83-8ba86953cd44,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-07-05 00:58:56,commision,318.0
23913b2c-97ba-452b-8203-a523b841f939,35fd837985bf7857282178222f120402,f4e30c9ee7490099c9384d1a0ad6b1ce,1728,23913b2c-97ba-452b-8203-a523b841f939,38a64f25-3221-4661-944e-86bf6584438d,2015-10-12 00:59:10,deal,155.0
661d21d4-39c9-4134-9829-38de55cb8247,02ddf1dce94f955697c4e3c5656a3930,1c9c6bf85eaa1a883c13b6f78df877a2,1729,661d21d4-39c9-4134-9829-38de55cb8247,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-09-01 08:12:09,commision,198.0
a8ad0c99-c8e6-4e8e-a48a-d72a55ccdfcb,937c3f9a88878dc78a06d8eaf6ca73c6,abdb92bdb20ff9429ce1b4cb67fbe8a9,1730,a8ad0c99-c8e6-4e8e-a48a-d72a55ccdfcb,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-10-30 06:46:51,deal,499.0
e3e595a2-e043-4e0e-9986-7af9de8e7296,d9f3609ac761596a047f4fd0f8f5a34d,afcdf60f8a7e2c1534acf88df2e445bf,1731,e3e595a2-e043-4e0e-9986-7af9de8e7296,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-09-06 02:06:48,commision,-613.0
a89eaa5f-2174-4894-8fed-7c78063807e3,6ac9f1cd33ecac6fea5c361e529b0c36,cbbc62ca953dd71ba4a907039444a013,1732,a89eaa5f-2174-4894-8fed-7c78063807e3,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-12-13 11:07:40,deal,496.0
50f92f19-7634-4800-a44b-b9533ec5734f,94a406d734868c8275ca14e9f5e4022f,732366d952c365a06491001474e3fd8d,1733,50f92f19-7634-4800-a44b-b9533ec5734f,b8327f38-160d-4004-8f74-be8da19aaa15,2015-04-04 09:18:20,commision,743.0
c7ea8422-dbc6-4619-9daa-ac89d546cf90,25f3e5b20c3b16ccc030c52bd3118e40,67a0c8664d54739f3e0799f4c5cd84a0,1734,c7ea8422-dbc6-4619-9daa-ac89d546cf90,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-10-28 05:37:22,commision,-945.0
bdacf685-c7f3-426c-94ce-f973c4f3323b,3c1c83ac1462ba4089fac9de96c79c18,5de42b4a11fc2eb2aa8ca2d0cb2a2e40,1735,bdacf685-c7f3-426c-94ce-f973c4f3323b,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-04-10 07:36:11,commision,34.0
d33976f5-5fe8-49f7-a1a8-7c4efde98d9a,d4d47c0699c157fb8b92c6d27fb86e91,c8b0464477e6db66f1eb9a4331df2a8d,1736,d33976f5-5fe8-49f7-a1a8-7c4efde98d9a,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-12-12 20:49:19,deal,798.0
4149f41f-c34c-41d8-ac9b-379a200829e8,2760509462787f2dcef6833abe8e33e3,2cc05c7dd75c75fd5a27d8d94292f872,1737,4149f41f-c34c-41d8-ac9b-379a200829e8,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-05-12 13:33:27,commision,782.0
01ab6537-c8d7-4ad9-9c56-909b24368cd0,f9269e1bc93e534299fd2a223b2c8cea,7b13b5d9fe98a1df09c052138dd06b18,1738,01ab6537-c8d7-4ad9-9c56-909b24368cd0,b8327f38-160d-4004-8f74-be8da19aaa15,2015-03-05 22:08:07,deal,-201.0
40181539-24cf-45bd-8ceb-16cdccf22089,17a9bd18e118b185537217e0b0c2847b,2b66b0147e0e8d2d769808005c3e07c8,1739,40181539-24cf-45bd-8ceb-16cdccf22089,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-02-16 16:15:20,commision,-366.0
03f4c19f-6d4f-4835-9ca7-45749814b725,42e764025ac3d8d9726663d8f23182a4,798066a6e982197f8a1479aaf090bc9f,1740,03f4c19f-6d4f-4835-9ca7-45749814b725,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-02-19 18:02:58,commision,527.0
3eaa6ba0-e163-4792-856a-487f8ed377ee,04a43d2b1733676cf17cc85df03d98c6,222afd9b58aea262790eae37776b1eb2,1741,3eaa6ba0-e163-4792-856a-487f8ed377ee,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-07-09 17:06:45,commision,134.0
70b55fd9-e025-411c-8b30-be3b0a59a3df,5451daec2f190596d52312ed358ad8b8,28e53d71cc17af170ab9d1a919218a69,1742,70b55fd9-e025-411c-8b30-be3b0a59a3df,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-11-03 20:31:27,commision,-794.0
17af314f-bf10-4c88-8cdb-d4888e10d25c,682e0a2a70a32816b4b1d28171ffc6fb,712730c3dfe0609ecc190c4dd39424f8,1743,17af314f-bf10-4c88-8cdb-d4888e10d25c,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-08-19 03:21:40,commision,209.0
74f283ba-8713-447f-804f-0e9e7d911b68,a4c95cef88e1ddee0ed06c5de114c4a8,49e2cd60e4fa14b33bf9f12771e02f63,1744,74f283ba-8713-447f-804f-0e9e7d911b68,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-07-04 01:42:57,commision,377.0
e56e4ec0-0b61-4ac7-866d-c8578775126d,3da75b4f90a36c5ab111c3f20ed33d32,7dd66e2c543cf9786b8cad7f4161797f,1745,e56e4ec0-0b61-4ac7-866d-c8578775126d,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-04-26 16:56:14,deal,464.0
1eab8d8a-b4a4-4475-80f5-da27cc5ecbdd,df85cbf18a471f9526a457f95115796f,a899160bb6ab31e85dd3e9fd4effcca8,1746,1eab8d8a-b4a4-4475-80f5-da27cc5ecbdd,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-01-18 02:04:32,commision,-523.0
ae22b63f-a6f0-4df9-b83a-af0d5d94b9f0,ed135e7c077083ce5a40980488f5c611,c625ee08f1744253a4cb808f1a7d1a79,1747,ae22b63f-a6f0-4df9-b83a-af0d5d94b9f0,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-05-16 03:29:37,deal,-780.0
51e030ed-f5cb-409b-ab60-1dc52107dc0a,2ed0b77d25db53c16d0f77cb5f71b5cf,a7b90c70ee3f8a9dbbf916d6f41a507b,1748,51e030ed-f5cb-409b-ab60-1dc52107dc0a,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-12-15 04:35:22,deal,860.0
109164ef-f841-4c24-8ece-d1d0ff3d0a39,76dde488647bc22233a62a9ded977c21,0127998194a28af26040fbba408c7f2b,1749,109164ef-f841-4c24-8ece-d1d0ff3d0a39,38a64f25-3221-4661-944e-86bf6584438d,2015-07-31 12:28:43,deal,763.0
7c982ac0-e385-457e-9f79-16d4ca2132f5,21e620b0de4a119045ab72f37747d5d3,1384b2b61284e9c5b6b288c83863bc96,1750,7c982ac0-e385-457e-9f79-16d4ca2132f5,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-12-27 04:48:13,deal,288.0
9a082b8c-6ee6-49d4-bba6-42393c730d1c,49f056960f251133e6a972c5d7b4fb2a,7030e39dc149518365474f4b3447cf15,1751,9a082b8c-6ee6-49d4-bba6-42393c730d1c,b8327f38-160d-4004-8f74-be8da19aaa15,2015-08-09 08:09:43,deal,-180.0
e68dbd86-c67d-4249-8683-b6a7be68a191,bb006d0adf9237e993ee5996586b2f16,836caaa4e907db25116b08a46c2ac4c7,1752,e68dbd86-c67d-4249-8683-b6a7be68a191,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-09-24 12:51:19,commision,338.0
49db3e25-6fd3-4fa4-af52-c498e87bf79b,97fc07cf4a05441fb7585fa51ccb13ef,cae30e6370b07367b1234ebc60ef8e1b,1753,49db3e25-6fd3-4fa4-af52-c498e87bf79b,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-01-08 00:41:40,commision,109.0
6bf17b61-71ca-47f5-bd22-2eeb7ad729db,f04854bf59bf9c4af2bdb400fdf8269d,d154e8795f6a2789f7cc318909e7caff,1754,6bf17b61-71ca-47f5-bd22-2eeb7ad729db,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-10-29 08:19:21,commision,-59.0
2b9b5183-bbad-4d34-a71d-0ff40c6fcaeb,074211d3a48ff478a56225ee05c1ee33,b7a6b13fcc45d9cddc641fdf37d87d49,1756,2b9b5183-bbad-4d34-a71d-0ff40c6fcaeb,b8327f38-160d-4004-8f74-be8da19aaa15,2015-07-30 04:00:34,commision,757.0
fe7bbcac-a8d6-4416-831a-4bd7b8dcdad7,b9ed4654a2b4aa0c8dccefaf24d38ed7,5834712d4ec231956d2555cd35957e0e,1757,fe7bbcac-a8d6-4416-831a-4bd7b8dcdad7,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-04-07 22:41:05,deal,-877.0
fd9dd835-1049-452b-940e-9397b8209117,a52c509d30fb19ee89a950729fe1ab50,363ddc759fb0d9fc2f48607f6071b078,1758,fd9dd835-1049-452b-940e-9397b8209117,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-01-04 08:49:14,deal,-961.0
e74b29a0-43cf-4eb1-85c1-36174cbd15ed,9f866ec8d823dab43e1ab702b822fea9,39bbb374e5730e3c46a2a29cec884919,1759,e74b29a0-43cf-4eb1-85c1-36174cbd15ed,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-10-09 09:57:04,commision,-407.0
4a5ce8c0-b4c5-476b-b8fd-5c6561bf1654,8c04c30794018f3ba258450a6a69f144,71ae4d0e34a57c9559ce5458b1a755bb,1761,4a5ce8c0-b4c5-476b-b8fd-5c6561bf1654,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-10-24 00:54:23,deal,212.0
2d08261e-8842-4abc-a6a3-f67f71e3acfd,5279f6e68d677c37b2f09f7cfed96ceb,e3803272c9f91e8a239b8ff3ca31aaec,1762,2d08261e-8842-4abc-a6a3-f67f71e3acfd,38a64f25-3221-4661-944e-86bf6584438d,2015-09-28 13:11:02,deal,-750.0
7c59aa99-f1fc-4742-b0b1-743505ca9598,45a29c6e21d91fce992b13eb2efd791f,551b8d81fe8d432055fcb638d3737e5f,1763,7c59aa99-f1fc-4742-b0b1-743505ca9598,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-10-19 21:17:42,deal,12.0
d6f15abe-fca3-4e53-80a9-66bfb331f8f6,3ecc3e33eb7f8bc8bb42ee6c49a0b2c7,866dac793408e703d466d24636ed0a87,1764,d6f15abe-fca3-4e53-80a9-66bfb331f8f6,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-10-15 02:39:16,commision,578.0
b230dd50-2cb6-4b35-9f52-5a93b02739fe,ddf9ed3f79aadad5930da3cda2acaec2,55ba003e975dcc947fc5e49df9879f13,1765,b230dd50-2cb6-4b35-9f52-5a93b02739fe,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-09-29 12:05:30,commision,129.0
cb2246f0-6f80-43fb-8648-4dc49713d1ee,698a4a6370dbc4ec8825f3333273759e,00d4055f69428f2d3e1faf8bc300a658,1766,cb2246f0-6f80-43fb-8648-4dc49713d1ee,b8327f38-160d-4004-8f74-be8da19aaa15,2015-06-16 03:22:13,commision,-961.0
cad93afa-1ae8-422b-b0fc-531c6ff11122,429f45a98a0cbff3bc8d4736b1429215,a195431e798a77aeafbe9bea68d4d42e,1767,cad93afa-1ae8-422b-b0fc-531c6ff11122,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-09-11 17:24:43,deal,318.0
d10b4c9b-b542-4dd7-a780-ba72f4eaa8bd,4cbdf6ef187fbe1c63a501ccf43da739,ec1e4ecc0366403f22ab6ca5ff05f37a,1768,d10b4c9b-b542-4dd7-a780-ba72f4eaa8bd,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-06-23 09:49:57,commision,-917.0
c67f8fc1-e3ab-4c90-9b57-5d3b08e93b08,ec0fda70424e29c0f515d43ad252e8d9,36baeff41dc09317fc5fc85f9d0d376d,1769,c67f8fc1-e3ab-4c90-9b57-5d3b08e93b08,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-12-22 19:12:56,deal,-128.0
29e31595-030c-44fa-903a-12196d9bb453,a7173a2a62b98d8272463f526534beb8,92e820ae7235d71dcddaa950b9c45efb,1770,29e31595-030c-44fa-903a-12196d9bb453,38a64f25-3221-4661-944e-86bf6584438d,2015-01-07 07:53:57,commision,-761.0
0fecd1b8-104b-4591-bd6b-4d24fcb41ea3,9c38d4102282a440e6f1133cc287624d,966874de6f1eee4575b0bc30ddad58bb,1771,0fecd1b8-104b-4591-bd6b-4d24fcb41ea3,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-12-11 04:48:34,commision,-125.0
3b830e20-b3e6-4c56-9cbe-adf36c41ddf6,5e25d18c4fb8866bfb15d2a6008f393b,6952a554aae939aacd393b4dac062161,1772,3b830e20-b3e6-4c56-9cbe-adf36c41ddf6,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-07-12 10:03:03,deal,-109.0
89790c9a-f1bb-4859-856e-d0084a7d0ebc,51e62366fef99cbc2928b4cc9e164146,60fce67415756507526463d9d19b6490,1773,89790c9a-f1bb-4859-856e-d0084a7d0ebc,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-10-14 17:49:25,deal,800.0
e0b90da7-34ad-4502-89ef-b0ea69098da8,7063a060a047216a88a2b5dda9c80e9a,ad36660cc7db747a884ec9c564e067e6,1774,e0b90da7-34ad-4502-89ef-b0ea69098da8,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-02-12 20:37:06,deal,526.0
2f64e7a9-b654-4901-a83a-b902c247179b,df351ad439019290567abe72851a20b8,7ee50efba151f467c2d9a0839573724d,1775,2f64e7a9-b654-4901-a83a-b902c247179b,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-03-20 11:30:14,commision,784.0
3b08c941-dcc7-4ab0-b79f-01ab94bae380,09142d7db208d35828168bee4a11c70d,4e77f0e682cd07e18a939ed621a20ff0,1776,3b08c941-dcc7-4ab0-b79f-01ab94bae380,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-07-29 04:40:09,deal,-763.0
09e88f72-4ad4-4748-8423-e477c78f3065,3b493144393b3ac0d8d778cbc34da1ae,b9b165b2fe1e209c2b8bfb17844e8b48,1777,09e88f72-4ad4-4748-8423-e477c78f3065,38a64f25-3221-4661-944e-86bf6584438d,2015-06-27 11:55:44,deal,458.0
b5dae1fc-a6a2-4259-a5ba-0d62891db70d,30728858f5a4609d004b6fe9c615252e,87e781ffc0692d40e27d4c9c11f3d9e6,1778,b5dae1fc-a6a2-4259-a5ba-0d62891db70d,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-10-01 11:46:55,commision,-477.0
024b47db-4478-4b8d-ab2f-5a2185b8ac78,dbcf2465c3abbeb2ee3e45d4c4b724b8,1001f33b4b26590eb045e0a75a4eb831,1779,024b47db-4478-4b8d-ab2f-5a2185b8ac78,38a64f25-3221-4661-944e-86bf6584438d,2015-08-28 06:51:05,deal,713.0
02c949b4-9cb3-4671-9307-825d8252523c,89dd9eb7ce6c55ae6ea5b5d45a0b215d,01c853317d2fcbf1b71c450fd5c602df,1780,02c949b4-9cb3-4671-9307-825d8252523c,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-09-30 11:07:57,commision,584.0
07d080af-a187-4c76-9160-4aa5d85e9ae8,2af80375a250b0682a1987302e362d64,f662646882e24054cbc013c29b05423b,1781,07d080af-a187-4c76-9160-4aa5d85e9ae8,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-05-01 05:45:37,deal,149.0
f6f2024f-25c6-41a0-8107-4062706147ff,d941c1e78664d506f595ef8550821962,41859e0f2a835c700ecff456499dea7e,1782,f6f2024f-25c6-41a0-8107-4062706147ff,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-05-15 09:13:56,commision,-97.0
6f55f11e-83b9-4e15-a644-bf5a7093e96e,54655fdfdb698f6274c3584ab2ac3960,7f74854bc983ec7711325becc19da639,1783,6f55f11e-83b9-4e15-a644-bf5a7093e96e,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-11-15 09:32:24,commision,-6.0
9055619f-1be7-41f1-853b-9d42237bf03b,af77acf741798e59af5ea50afcf7c120,b60462faeb2b122901ef1394c46c01a5,1784,9055619f-1be7-41f1-853b-9d42237bf03b,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-12-09 01:26:26,commision,97.0
a84239c7-0158-4ed5-aafc-80cb1fd6cd53,6ea6e7dc06b556eb81c486454d5993ef,bcb0ab71e28ae3540b6711d20c663d3a,1785,a84239c7-0158-4ed5-aafc-80cb1fd6cd53,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-08-24 00:23:49,deal,929.0
d04293cb-e987-494b-a7ee-cb956881be2e,499a7af91250a6b46ccd756836054907,3acd01849fe493e2b7f5d6fcc7896607,1786,d04293cb-e987-494b-a7ee-cb956881be2e,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-12-12 23:42:44,commision,-22.0
6f3cedd3-cd97-44aa-969f-bdfb5d559409,10695c65c0b0777f2e508c0522d3e929,f29d524c98b46e3463f21ba1e8f3a9c7,1787,6f3cedd3-cd97-44aa-969f-bdfb5d559409,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-08-06 03:51:38,deal,-32.0
6f337287-25fa-4520-a8c6-f6d7d89139a0,8734b66c053b7ce9bdc87fb750feb22c,c491cd91587bb51b316449a6c468e4cd,1788,6f337287-25fa-4520-a8c6-f6d7d89139a0,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-11-20 20:01:21,deal,747.0
8d042b64-866a-4beb-a520-7ac6539e9b54,19c888794f21c2f81778abed709174a4,acecd974161a4cb2702d2d8f01e29d25,1789,8d042b64-866a-4beb-a520-7ac6539e9b54,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-03-31 19:20:23,deal,911.0
6543d710-dc97-4998-b8cc-c7aac8b5233d,5686526c973b1a29e02d2b80007d243e,9eb5f1efcc4e14597997723bb1dd6bf5,1790,6543d710-dc97-4998-b8cc-c7aac8b5233d,38a64f25-3221-4661-944e-86bf6584438d,2015-11-19 16:52:37,deal,364.0
47e4cf42-dd2d-4a4c-a3d0-8894417bf3f5,25d6b077f5a5c7fc757c60415a9be08d,8a7cc4f17f0070ab8f30dce895d46205,1791,47e4cf42-dd2d-4a4c-a3d0-8894417bf3f5,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-01-21 14:53:34,commision,852.0
737214de-816a-4912-b7db-cd26034276db,b68e370d8e9b1d2e2aa0f23c8b5086fd,fba49d4ec003a0e5a0232469f4542824,1792,737214de-816a-4912-b7db-cd26034276db,b8327f38-160d-4004-8f74-be8da19aaa15,2015-07-20 05:57:20,deal,-764.0
48fe0cc7-1d0a-4f14-95d6-ec4d252466fb,6a6627a46d94bf761d6d5362307609f6,9b92365568e09686981aaf9839f940ae,1793,48fe0cc7-1d0a-4f14-95d6-ec4d252466fb,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-09-27 10:15:34,commision,981.0
64fa948a-7aed-4143-a478-dec5bbc28a12,e9e194f7e2f7ed1f4f4260fc6b4bb33f,c243a49dc7be076657daf72e60910ff8,1794,64fa948a-7aed-4143-a478-dec5bbc28a12,38a64f25-3221-4661-944e-86bf6584438d,2015-09-27 09:31:27,deal,401.0
d28f98b3-086f-4d1a-9879-22418cf49d23,11fac86123f076679f6884f52bd6c10d,99633bb7cd5f46bf1f4d4e895b9ca506,1795,d28f98b3-086f-4d1a-9879-22418cf49d23,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-02-15 03:25:46,deal,-476.0
02c7230b-3b60-4354-a955-c56365d15d94,23e7133c5c5c6f9c182a843ccf366dcd,4039369247db2992c7f3bfadb6edb57b,1796,02c7230b-3b60-4354-a955-c56365d15d94,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-08-26 11:31:27,deal,-884.0
9a5390b3-c793-42c6-b082-0683db205b51,c225b7fdc4768c2a618e2c58faf72506,28ef96b90fadc93f9442a9d122e5ef15,1797,9a5390b3-c793-42c6-b082-0683db205b51,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-11-08 18:03:44,commision,-920.0
978f7cd4-65b1-410b-957c-75652a776c49,d2b6e3b6f1a7406a7a444a7320eb7263,968bd2ef510ed694f88beef440379f30,1798,978f7cd4-65b1-410b-957c-75652a776c49,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-11-01 02:13:40,commision,-304.0
26613909-c165-4f77-9f69-ea0f29055735,7bcf1eb2050af000343e69f391b36982,c2351dfe87d9e90a022d9f7b41b7505b,1799,26613909-c165-4f77-9f69-ea0f29055735,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-01-30 09:08:24,commision,785.0
79931dfd-7cf5-4792-8a7a-6ae1df5d1261,915981fb797fdb3ca8a6bcb401d4acb9,bbd0a5ff8e955c1334cbcc50987c57b9,1800,79931dfd-7cf5-4792-8a7a-6ae1df5d1261,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-12-01 16:48:50,deal,-598.0
5a8e48a1-d44d-4e52-a28f-2073d3ce96b0,e84fcfd8b93ae69f0393bbf41a43e63b,3f47916eda5f637d94da297420275a2c,1801,5a8e48a1-d44d-4e52-a28f-2073d3ce96b0,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-01-22 21:13:35,commision,-401.0
ede85d12-aed0-47f4-9859-ce5144081921,b93d8acb461411b173e5b635663a1703,969ab205fdfd8c60fa335b0f1be0a565,1802,ede85d12-aed0-47f4-9859-ce5144081921,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-03-14 01:51:19,deal,-631.0
68d3a962-4877-4d1f-b483-51af55aa6c46,0bf3707696a1dc3d86c97d1e81be483f,8758dcb6acbdb379961127e742768292,1803,68d3a962-4877-4d1f-b483-51af55aa6c46,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-08-08 02:09:17,deal,-397.0
04c30a36-4b5d-4e54-b6ce-1d38524c93d5,6f5420f2c6c404a1f9632bdf1680a9d9,8f9b6926b9e082abcb05528eafe5478f,1804,04c30a36-4b5d-4e54-b6ce-1d38524c93d5,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-10-01 01:54:23,commision,396.0
81abf97e-16ea-4251-9af3-0f82a95ce5e6,92abf6c55125c3e4bc086814e3ab338f,917d91b2f20556220b4d25ffcc8a2741,1805,81abf97e-16ea-4251-9af3-0f82a95ce5e6,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-11-18 03:32:48,commision,403.0
6865b179-a2b8-4bed-b6b6-3663d205b79d,5b7fdc690be47cd40b09b2a04e8f3e12,d8537b50f1e5d7a56cb3b305b4c755b6,1806,6865b179-a2b8-4bed-b6b6-3663d205b79d,38a64f25-3221-4661-944e-86bf6584438d,2015-08-17 05:22:36,commision,-236.0
